seed,result,time (seconds)
1415,unsolvable,5.289
1416,solved,40.322
1417,solved,40.736
1418,solved,54.565
1419,solved,38.859
1420,solved,47.393
1421,unsolvable,8.122
1422,solved,41.267
1423,solved,33.798
1424,solved,22.678
1425,solved,63.507
1426,solved,40.06
1427,solved,39.31
1428,unsolvable,8.34
1429,solved,35.197
1430,unsolvable,15.154
1431,solved,38.021
1432,unsolvable,27.662
1433,unsolvable,22.952
1434,solved,30.814
1435,solved,30.981
1436,unsolvable,5.257
1437,unsolvable,5.881
1438,solved,43.508
1439,solved,38.989
1440,unsolvable,12.621
1441,solved,55.66
1442,unsolvable,23.187
1443,unsolvable,6.63
1444,unsolvable,5.075
1445,solved,34.944
1446,solved,40.766
1447,solved,29.997
1448,solved,30.739
1449,solved,32.485
1450,solved,31.846
1451,solved,47.526
1452,solved,33.492
1453,solved,29.035
1454,solved,33.403
1455,solved,41.185
1456,solved,36.291
1457,unsolvable,16.875
1458,solved,51.07
1459,solved,38.965
1460,solved,57.235
1461,solved,69.884
1462,solved,53.214
1463,solved,86.505
1464,solved,31.856
1465,unsolvable,42.018
1466,unsolvable,54.319
1467,solved,123.224
1468,solved,44.32
1469,solved,78.599
1470,solved,40.133
1471,unsolvable,15.619
1472,solved,38.949
1473,solved,39.895
1474,unsolvable,4.739
1475,unsolvable,5.266
1476,solved,64.13
1477,solved,34.511
1478,solved,44.824
1479,solved,34.684
1480,solved,26.421
1481,solved,32.943
1482,solved,32.084
1483,solved,76.774
1484,solved,37.827
1485,solved,27.778
1486,solved,29.474
1487,solved,36.821
1488,solved,67.496
1489,unsolvable,17.871
1490,solved,27.415
1491,solved,28.657
1492,unsolvable,9.481
1493,solved,30.706
1494,solved,58.306
1495,solved,45.423
1496,solved,44.549
1497,solved,35.914
1498,unsolvable,5.486
1499,solved,49.586
1500,solved,49.479
1501,solved,42.847
1502,solved,53.998
1503,solved,46.015
1504,solved,54.028
1505,solved,51.796
1506,solved,42.716
1507,unsolvable,30.981
1508,solved,57.802
1509,unsolvable,24.218
1510,solved,58.535
1511,solved,52.411
1512,solved,23.114
1513,solved,37.625
1514,solved,43.259
1515,solved,57.499
1516,solved,36.892
1517,solved,34.546
1518,solved,51.642
1519,solved,70.673
1520,solved,70.464
1521,solved,30.27
1522,solved,39.817
1523,unsolvable,49.672
1524,solved,36.134
1525,solved,31.463
1526,unsolvable,48.256
1527,solved,51.58
1528,solved,63.859
1529,unsolvable,30.162
1530,solved,52.603
1531,solved,40.832
1532,solved,46.03
1533,unsolvable,9.128
1534,solved,54.413
1535,solved,54.82
1536,solved,45.953
1537,solved,52.503
1538,solved,36.271
1539,solved,46.906
1540,unsolvable,9.313
1541,solved,35.837
1542,solved,30.461
1543,solved,84.102
1544,unsolvable,9.7
1545,solved,47.071
1546,solved,34.058
1547,solved,21.145
1548,solved,52.191
1549,solved,35.264
1550,unsolvable,37.402
1551,solved,37.798
1552,solved,28.395
1553,solved,55.898
1554,solved,36.836
1555,unsolvable,219.564
1556,solved,30.988
1557,solved,74.806
1558,unsolvable,43.33
1559,solved,37.82
1560,solved,39.02
1561,unsolvable,6.696
1562,solved,29.409
1563,solved,71.649
1564,solved,62.951
1565,solved,48.178
1566,solved,66.122
1567,unsolvable,9.468
1568,solved,75.407
1569,solved,28.982
1570,unsolvable,4.978
1571,solved,27.347
1572,unsolvable,23.209
1573,solved,36.984
1574,unsolvable,36.478
1575,solved,37.695
1576,solved,30.04
1577,solved,24.469
1578,solved,33.266
1579,solved,37.379
1580,solved,33.881
1581,unsolvable,7.42
1582,unsolvable,17.643
1583,solved,67.742
1584,unsolvable,11.507
1585,solved,30.887
1586,solved,47.16
1587,solved,47.105
1588,solved,28.381
1589,solved,26.465
1590,solved,44.748
1591,solved,24.925
1592,solved,42.07
1593,unsolvable,22.644
1594,solved,33.595
1595,unsolvable,30.261
1596,solved,44.83
1597,solved,82.283
1598,unsolvable,33.362
1599,solved,20.495
1600,solved,41.345
1601,solved,35.023
1602,solved,45.012
1603,unsolvable,26.834
1604,solved,32.816
1605,solved,53.317
1606,solved,53.998
1607,solved,31.848
1608,solved,31.315
1609,solved,35.575
1610,solved,100.235
1611,solved,90.482
1612,solved,54.328
1613,solved,69.818
1614,solved,48.118
1615,solved,33.116
1616,solved,41.152
1617,solved,56.475
1618,solved,58.337
1619,solved,37.904
1620,solved,24.565
1621,solved,27.063
1622,solved,18.123
1623,solved,26.707
1624,solved,76.231
1625,solved,33.056
1626,solved,64.644
1627,solved,43.167
1628,solved,34.949
1629,solved,46.943
1630,solved,50.97
1631,solved,68.724
1632,unsolvable,5.303
1633,solved,36.262
1634,solved,48.732
1635,solved,30.402
1636,solved,42.144
1637,solved,49.098
1638,unsolvable,159.674
1639,solved,32.803
1640,solved,40.397
1641,solved,31.864
1642,solved,45.752
1643,solved,63.496
1644,unsolvable,61.498
1645,solved,44.655
1646,solved,46.668
1647,solved,30.818
1648,solved,37.812
1649,solved,23.517
1650,solved,56.553
1651,solved,139.04
1652,solved,37.432
1653,unsolvable,5.562
1654,solved,51.681
1655,unsolvable,19.927
1656,unsolvable,22.947
1657,solved,35.977
1658,unsolvable,10.222
1659,unsolvable,23.617
1660,solved,33.566
1661,unsolvable,33.467
1662,solved,116.348
1663,solved,58.492
1664,solved,28.258
1665,solved,36.032
1666,solved,36.626
1667,solved,49.473
1668,solved,90.928
1669,unsolvable,15.862
1670,solved,86.933
1671,solved,37.517
1672,unsolvable,50.32
1673,solved,42.988
1674,solved,40.231
1675,unsolvable,47.64
1676,solved,30.555
1677,solved,59.474
1678,solved,35.924
1679,solved,62.279
1680,unsolvable,60.297
1681,solved,28.232
1682,solved,37.2
1683,solved,37.226
1684,unsolvable,103.822
1685,solved,28.247
1686,solved,54.294
1687,solved,57.102
1688,solved,41.881
1689,solved,60.723
1690,unsolvable,9.51
1691,solved,62.534
1692,solved,40.151
1693,unsolvable,11.377
1694,solved,63.378
1695,solved,43.692
1696,solved,62.223
1697,solved,38.441
1698,solved,84.686
1699,solved,34.944
1700,solved,37.55
1701,solved,39.739
1702,solved,27.773
1703,solved,44.458
1704,solved,39.324
1705,unsolvable,38.462
1706,solved,75.382
1707,solved,50.213
1708,solved,52.604
1709,unsolvable,25.816
1710,solved,68.501
1711,solved,45.904
1712,solved,69.802
1713,solved,37.422
1714,solved,37.108
1715,unsolvable,38.261
1716,solved,72.075
1717,solved,59.549
1718,solved,35.965
1719,solved,48.696
1720,solved,33.035
1721,solved,80.76
1722,solved,43.361
1723,solved,28.895
1724,solved,60.696
1725,solved,58.863
1726,unsolvable,17.75
1727,solved,41.385
1728,solved,43.921
1729,solved,30.742
1730,solved,42.516
1731,solved,70.616
1732,solved,33.84
1733,solved,48.385
1734,solved,53.342
1735,solved,56.842
1736,solved,41.958
1737,solved,54.781
1738,solved,58.889
1739,solved,62.151
1740,solved,28.825
1741,solved,32.543
1742,solved,44.608
1743,solved,49.907
1744,solved,32.429
1745,solved,34.448
1746,unsolvable,36.752
1747,solved,39.831
1748,solved,51.575
1749,solved,38.504
1750,solved,32.569
1751,solved,26.169
1752,solved,43.803
1753,solved,46.474
1754,solved,29.544
1755,solved,34.588
1756,solved,33.891
1757,solved,24.33
1758,solved,25.596
1759,solved,50.461
1760,solved,41.275
1761,solved,24.531
1762,solved,38.085
1763,solved,35.412
1764,solved,43.396
1765,unsolvable,16.104
1766,unsolvable,6.015
1767,solved,42.953
1768,solved,122.181
1769,solved,76.617
1770,solved,36.35
1771,solved,47.686
1772,unsolvable,29.278
1773,solved,75.274
1774,solved,56.374
1775,solved,28.691
1776,solved,20.169
1777,solved,33.312
1778,unsolvable,28.794
1779,solved,66.799
1780,unsolvable,23.793
1781,unsolvable,15.005
1782,solved,57.614
1783,unsolvable,14.744
1784,unsolvable,35.182
1785,solved,52.766
1786,solved,57.979
1787,unsolvable,24.103
1788,solved,46.798
1789,unsolvable,27.822
1790,solved,29.95
1791,unsolvable,8.645
1792,solved,31.15
1793,unsolvable,39.524
1794,solved,37.186
1795,solved,53.186
1796,solved,65.064
1797,solved,25.174
1798,solved,49.54
1799,solved,25.21
1800,unsolvable,19.216
1801,solved,26.56
1802,solved,28.513
1803,solved,43.426
1804,solved,42.251
1805,unsolvable,14.454
1806,solved,70.117
1807,solved,44.067
1808,unsolvable,24.11
1809,solved,64.497
1810,solved,77.751
1811,unsolvable,21.576
1812,solved,41.941
1813,solved,23.221
1814,solved,42.993
1815,unsolvable,47.897
1816,unsolvable,20.948
1817,solved,50.19
1818,solved,36.018
1819,unsolvable,35.999
1820,solved,39.902
1821,solved,44.334
1822,unsolvable,26.991
1823,solved,32.658
1824,solved,53.342
1825,solved,63.378
1826,solved,60.044
1827,unsolvable,30.021
1828,solved,55.845
1829,solved,26.693
1830,solved,29.956
1831,solved,31.693
1832,solved,31.544
1833,solved,72.441
1834,solved,35.72
1835,solved,56.601
1836,solved,50.992
1837,unsolvable,6.701
1838,solved,94.024
1839,solved,58.49
1840,unsolvable,14.719
1841,solved,62.042
1842,solved,42.041
1843,solved,59.898
1844,solved,36.274
1845,unsolvable,24.498
1846,solved,35.083
1847,solved,66.43
1848,solved,46.764
1849,unsolvable,15.237
1850,solved,38.591
1851,solved,48.05
1852,solved,60.842
1853,unsolvable,19.008
1854,solved,33.849
1855,solved,29.848
1856,solved,37.754
1857,solved,91.538
1858,unsolvable,5.143
1859,solved,41.078
1860,solved,42.966
1861,solved,59.488
1862,solved,27.716
1863,solved,38.923
1864,solved,40.451
1865,unsolvable,23.795
1866,solved,36.125
1867,solved,50.709
1868,solved,61.775
1869,solved,29.802
1870,solved,45.524
1871,unsolvable,5.181
1872,unsolvable,23.911
1873,solved,37.896
1874,solved,61.066
1875,solved,26.571
1876,unsolvable,29.62
1877,solved,45.247
1878,solved,33.179
1879,unsolvable,4.972
1880,solved,45.45
1881,solved,30.521
1882,solved,25.863
1883,solved,27.813
1884,solved,26.504
1885,solved,33.4
1886,solved,32.779
1887,unsolvable,16.969
1888,solved,27.235
1889,solved,27.726
1890,solved,49.053
1891,solved,48.594
1892,solved,35.137
1893,solved,43.43
1894,solved,35.219
1895,solved,30.985
1896,solved,65.619
1897,solved,44.44
1898,solved,44.569
1899,solved,43.194
1900,solved,39.191
1901,solved,45.019
1902,solved,46.161
1903,unsolvable,18.301
1904,solved,29.515
1905,unsolvable,36.464
1906,solved,38.436
1907,solved,87.399
1908,solved,29.062
1909,solved,50.319
1910,solved,42.669
1911,solved,45.263
1912,solved,34.013
1913,solved,76.708
1914,solved,60.345
1915,solved,41.092
1916,solved,26.505
1917,solved,38.623
1918,solved,59.201
1919,solved,51.378
1920,solved,46.146
1921,solved,71.199
1922,solved,33.693
1923,solved,320.003
1924,unsolvable,18.37
1925,solved,61.846
1926,solved,51.483
1927,solved,55.387
1928,solved,40.389
1929,solved,53.997
1930,solved,42.866
1931,unsolvable,66.681
1932,solved,31.519
1933,solved,28.716
1934,solved,63.51
1935,solved,61.095
1936,solved,54.748
1937,solved,26.812
1938,unsolvable,5.668
1939,solved,75.008
1940,solved,36.79
1941,solved,40.453
1942,solved,34.861
1943,solved,38.27
1944,solved,37.558
1945,solved,63.52
1946,unsolvable,29.923
1947,solved,51.468
1948,solved,46.501
1949,solved,22.115
1950,solved,42.199
1951,solved,45.346
1952,solved,41.818
1953,unsolvable,8.138
1954,unsolvable,27.77
1955,solved,41.24
1956,solved,30.09
1957,solved,32.854
1958,solved,40.425
1959,solved,42.74
1960,unsolvable,39.86
1961,solved,43.478
1962,solved,33.634
1963,solved,48.196
1964,solved,22.345
1965,unsolvable,16.756
1966,solved,43.547
1967,solved,29.029
1968,solved,29.869
1969,solved,73.149
1970,unsolvable,6.07
1971,solved,23.837
1972,solved,24.762
1973,solved,46.322
1974,solved,67.584
1975,unsolvable,18.668
1976,solved,32.666
1977,solved,34.403
1978,unsolvable,22.949
1979,solved,60.121
1980,solved,37.977
1981,solved,32.158
1982,solved,29.381
1983,solved,38.213
1984,solved,28.755
1985,solved,100.511
1986,solved,51.526
1987,solved,30.463
1988,solved,65.256
1989,solved,31.467
1990,solved,26.887
1991,unsolvable,14.658
1992,solved,35.969
1993,solved,25.54
1994,solved,32.763
1995,solved,44.084
1996,solved,83.372
1997,solved,73.408
1998,solved,118.81
1999,solved,42.898
2000,solved,24.29
2001,solved,43.401
2002,unsolvable,4.835
2003,solved,35.03
2004,solved,27.544
2005,solved,41.68
2006,solved,70.397
2007,solved,51.313
2008,unsolvable,23.444
2009,solved,35.914
2010,solved,45.193
2011,solved,38.57
2012,solved,36.463
2013,solved,31.75
2014,solved,39.712
2015,solved,55.514
2016,solved,60.533
2017,solved,49.525
2018,solved,46.436
2019,solved,44.984
2020,unsolvable,8.675
2021,unsolvable,20.159
2022,unsolvable,5.751
2023,solved,49.735
2024,unsolvable,20.234
2025,unsolvable,5.23
2026,solved,50.464
2027,solved,59.84
2028,unsolvable,13.252
2029,solved,69.037
2030,unsolvable,5.269
2031,unsolvable,25.184
2032,solved,72.097
2033,solved,65.808
2034,solved,40.075
2035,solved,31.08
2036,solved,43.411
2037,solved,40.736
2038,solved,44.919
2039,solved,33.23
2040,solved,65.099
2041,solved,17.38
2042,solved,50.896
2043,solved,45.608
2044,solved,57.812
2045,solved,39.862
2046,solved,37.678
2047,solved,35.731
2048,solved,45.703
2049,unsolvable,25.602
2050,solved,45.557
2051,solved,50.112
2052,solved,33.254
2053,solved,50.628
2054,solved,46.044
2055,unsolvable,4.851
2056,solved,97.187
2057,solved,69.807
2058,solved,68.544
2059,solved,47.306
2060,solved,27.534
2061,solved,21.033
2062,solved,52.123
2063,solved,34.26
2064,solved,47.392
2065,unsolvable,53.355
2066,solved,49.064
2067,solved,32.155
2068,solved,35.544
2069,solved,41.698
2070,solved,47.138
2071,solved,28.918
2072,solved,22.326
2073,solved,32.251
2074,unsolvable,31.503
2075,solved,27.252
2076,solved,33.875
2077,solved,48.564
2078,solved,46.294
2079,unsolvable,149.429
2080,solved,35.724
2081,unsolvable,5.64
2082,unsolvable,15.611
2083,solved,51.581
2084,solved,29.133
2085,solved,53.103
2086,solved,68.151
2087,solved,61.267
2088,solved,89.077
2089,solved,28.581
2090,unsolvable,25.914
2091,unsolvable,6.286
2092,solved,31.367
2093,unsolvable,21.344
2094,solved,62.663
2095,solved,46.147
2096,solved,43.337
2097,solved,29.256
2098,solved,60.923
2099,solved,46.604
2100,unsolvable,5.557
2101,unsolvable,24.696
2102,solved,44.423
2103,solved,28.518
2104,unsolvable,25.821
2105,solved,47.956
2106,solved,44.036
2107,solved,57.117
2108,solved,41.277
2109,unsolvable,27.042
2110,solved,36.977
2111,solved,44.944
2112,solved,31.009
2113,unsolvable,13.292
2114,solved,42.021
2115,solved,28.77
2116,solved,77.719
2117,solved,61.329
2118,solved,57.958
2119,solved,81.757
2120,solved,60.588
2121,solved,28.08
2122,solved,93.45
2123,solved,44.931
2124,solved,41.852
2125,solved,28.496
2126,solved,48.52
2127,solved,42.628
2128,solved,46.572
2129,solved,83.025
2130,solved,51.145
2131,solved,45.36
2132,solved,29.87
2133,solved,23.137
2134,solved,38.846
2135,solved,37.354
2136,solved,52.377
2137,solved,35.114
2138,unsolvable,6.124
2139,solved,40.854
2140,solved,43.822
2141,solved,40.821
2142,solved,25.799
2143,solved,61.004
2144,solved,82.313
2145,solved,51.011
2146,solved,74.959
2147,solved,48.44
2148,solved,37.114
2149,solved,36.964
2150,unsolvable,17.936
2151,solved,28.725
2152,unsolvable,16.391
2153,unsolvable,15.664
2154,unsolvable,16.128
2155,solved,59.387
2156,solved,64.557
2157,unsolvable,18.471
2158,unsolvable,23.162
2159,solved,35.339
2160,solved,31.64
2161,solved,42.203
2162,solved,101.469
2163,solved,33.663
2164,solved,53.491
2165,solved,27.705
2166,solved,55.306
2167,solved,66.949
2168,solved,37.516
2169,solved,42.44
2170,solved,68.214
2171,solved,33.191
2172,solved,57.178
2173,solved,26.111
2174,solved,57.009
2175,solved,43.186
2176,solved,46.527
2177,solved,40.359
2178,solved,71.717
2179,solved,35.097
2180,solved,65.19
2181,solved,54.618
2182,solved,33.509
2183,solved,31.294
2184,solved,78.364
2185,solved,40.375
2186,unsolvable,33.899
2187,solved,55.345
2188,unsolvable,5.455
2189,solved,31.554
2190,unsolvable,6.243
2191,solved,30.077
2192,solved,33.787
2193,unsolvable,6.499
2194,unsolvable,17.242
2195,solved,66.353
2196,solved,70.066
2197,unsolvable,5.867
2198,unsolvable,31.482
2199,solved,56.404
2200,solved,26.84
2201,unsolvable,14.573
2202,unsolvable,26.193
2203,solved,32.888
2204,solved,62.01
2205,solved,37.648
2206,solved,56.213
2207,solved,30.15
2208,unsolvable,30.658
2209,solved,51.245
2210,solved,40.598
2211,solved,42.796
2212,solved,24.122
2213,solved,27.672
2214,solved,44.7
2215,unsolvable,21.062
2216,solved,44.746
2217,solved,31.787
2218,solved,29.29
2219,solved,70.734
2220,solved,28.941
2221,solved,46.914
2222,solved,36.692
2223,solved,47.892
2224,unsolvable,6.5
2225,solved,56.385
2226,solved,39.428
2227,solved,38.989
2228,solved,43.346
2229,solved,40.842
2230,solved,37.413
2231,unsolvable,15.68
2232,solved,26.879
2233,solved,29.537
2234,unsolvable,16.006
2235,solved,50.624
2236,solved,44.713
2237,solved,38.428
2238,unsolvable,28.14
2239,solved,89.562
2240,solved,35.084
2241,solved,41.168
2242,unsolvable,5.54
2243,solved,46.393
2244,solved,50.746
2245,solved,67.814
2246,solved,28.507
2247,solved,33.669
2248,solved,70.552
2249,solved,86.954
2250,solved,44.021
2251,solved,43.754
2252,solved,48.037
2253,solved,25.74
2254,solved,50.973
2255,solved,39.612
2256,solved,38.112
2257,solved,38.98
2258,solved,36.956
2259,solved,53.335
2260,solved,26.421
2261,unsolvable,55.578
2262,solved,35.455
2263,solved,28.342
2264,solved,29.315
2265,solved,44.982
2266,solved,59.233
2267,solved,51.014
2268,solved,49.711
2269,solved,33.391
2270,solved,34.072
2271,solved,62.684
2272,solved,70.163
2273,solved,31.275
2274,unsolvable,5.609
2275,solved,27.563
2276,solved,52.883
2277,solved,33.109
2278,solved,27.26
2279,solved,62.456
2280,unsolvable,26.762
2281,solved,41.293
2282,solved,42.568
2283,solved,22.626
2284,unsolvable,25.295
2285,solved,26.9
2286,solved,61.551
2287,solved,41.182
2288,solved,81.364
2289,unsolvable,7.04
2290,solved,32.822
2291,solved,41.976
2292,solved,47.057
2293,solved,25.467
2294,solved,25.422
2295,solved,42.728
2296,solved,23.719
2297,solved,47.791
2298,solved,80.239
2299,solved,48.969
2300,solved,65.212
2301,solved,53.058
2302,solved,45.834
2303,solved,66.023
2304,solved,31.533
2305,unsolvable,5.887
2306,solved,67.164
2307,solved,50.113
2308,solved,25.186
2309,unsolvable,163.41
2310,unsolvable,5.813
2311,solved,44.863
2312,solved,54.126
2313,solved,39.099
2314,solved,34.769
2315,unsolvable,5.384
2316,solved,64.371
2317,unsolvable,19.435
2318,unsolvable,15.867
2319,solved,24.175
2320,solved,30.019
2321,unsolvable,40.313
2322,solved,51.06
2323,solved,43.322
2324,solved,37.971
2325,solved,38.855
2326,solved,46.048
2327,solved,29.411
2328,solved,54.133
2329,unsolvable,16.482
2330,solved,40.923
2331,solved,32.357
2332,solved,35.227
2333,solved,38.725
2334,solved,49.873
2335,solved,30.764
2336,unsolvable,20.896
2337,solved,29.034
2338,solved,42.797
2339,solved,42.81
2340,solved,42.779
2341,unsolvable,7.968
2342,unsolvable,22.075
2343,solved,32.027
2344,solved,45.555
2345,solved,33.547
2346,solved,54.839
2347,unsolvable,20.03
2348,solved,43.268
2349,unsolvable,4.877
