seed,result,time (seconds)
5865,solved,0
5866,solved,0
5867,solved,0.001
5868,solved,0
5869,solved,0.12
5870,unsolvable,0.775
5871,solved,0
5872,solved,0.047
5873,solved,0.021
5874,unsolvable,0.858
5875,unknown,3600
5876,solved,0
5877,solved,808.101
5878,solved,0
5879,unsolvable,0.001
5880,solved,1.013
5881,unsolvable,0.003
5882,solved,1.611
5883,unsolvable,0.19
5884,solved,0.711
5885,solved,0.005
5886,solved,7.923
5887,solved,0
5888,solved,0.001
5889,solved,0
5890,solved,0.004
5891,solved,0.046
5892,solved,0.001
5893,solved,0
5894,solved,0
5895,solved,0.017
5896,solved,0.001
5897,unsolvable,0.012
5898,solved,0.001
5899,solved,2.636
5900,solved,0.038
5901,solved,0
5902,solved,0
5903,solved,0.001
5904,solved,0.001
5905,solved,0.001
5906,unknown,3600
5907,solved,0.07
5908,solved,0
5909,unknown,3600
5910,solved,458.838
5911,solved,0
5912,solved,0
5913,solved,5.497
5914,unknown,3600
5915,solved,0.086
5916,solved,0
5917,solved,0
5918,unsolvable,0.502
5919,unsolvable,0
5920,solved,0
5921,unsolvable,0.575
5922,solved,0.029
5923,solved,0.004
5924,solved,0
5925,solved,0.001
5926,solved,0
5927,solved,0.014
5928,solved,0.433
5929,solved,1433.117
5930,unsolvable,0.191
5931,solved,0
5932,solved,0.004
5933,solved,0
5934,solved,0.442
5935,solved,0
5936,unsolvable,9.513
5937,solved,0.996
5938,solved,0.114
5939,solved,0
5940,unsolvable,0.158
5941,solved,0
5942,unknown,3600
5943,unsolvable,0.004
5944,solved,0
5945,solved,0.002
5946,unknown,3600
5947,solved,0
5948,solved,0
5949,solved,0.118
5950,solved,0
5951,unknown,3600
5952,solved,0
5953,solved,0.188
5954,solved,0.003
5955,unsolvable,2.846
5956,solved,0.092
5957,unknown,3600
5958,solved,0.432
5959,solved,0
5960,solved,0.005
5961,solved,0.005
5962,solved,0
5963,unsolvable,0.054
5964,solved,0.096
5965,solved,0.002
5966,solved,0.761
5967,solved,0.001
5968,solved,0
5969,unknown,3600
5970,solved,0.68
5971,solved,0.072
5972,solved,0.001
5973,solved,0
5974,solved,0.004
5975,solved,0.001
5976,solved,0.925
5977,solved,0
5978,solved,0.001
5979,solved,232.582
5980,solved,0
5981,solved,0
5982,unknown,3600
5983,solved,0.015
5984,solved,0.001
5985,solved,147.002
5986,solved,0
5987,unsolvable,53.958
5988,solved,0.06
5989,solved,0
5990,unsolvable,0
5991,unsolvable,500.482
5992,unsolvable,0.011
5993,solved,0
5994,solved,0
5995,solved,0.194
5996,unsolvable,275.856
5997,solved,0.024
5998,solved,0.008
5999,unsolvable,68.441
6000,solved,0.002
6001,solved,0
6002,solved,0
6003,solved,0
6004,solved,1.449
6005,solved,0
6006,unsolvable,118.025
6007,solved,4.752
6008,solved,0
6009,unsolvable,0.025
6010,solved,0
6011,solved,0
6012,solved,0
6013,solved,0
6014,solved,0
6015,solved,0.009
6016,solved,0.017
6017,solved,0.002
6018,solved,0
6019,solved,0.001
6020,solved,0.279
6021,solved,0.002
6022,solved,0.019
6023,unsolvable,0.083
6024,solved,0
6025,unsolvable,0.029
6026,unsolvable,0
6027,solved,0.004
6028,solved,0.003
6029,unsolvable,1.586
6030,solved,0.003
6031,solved,0
6032,solved,0
6033,solved,0.004
6034,solved,0
6035,solved,2.914
6036,solved,0
6037,solved,1.143
6038,solved,1.524
6039,solved,0
6040,solved,3.935
6041,solved,0
6042,solved,0
6043,solved,0.479
6044,solved,0
6045,solved,0.001
6046,solved,0.005
6047,unsolvable,4.833
6048,unsolvable,2.141
6049,solved,0.009
6050,solved,0
6051,unsolvable,0
6052,solved,0
6053,solved,0
6054,solved,1
6055,unknown,3600
6056,solved,0
6057,solved,0
6058,solved,0
6059,solved,0.001
6060,unsolvable,0.064
6061,solved,0.007
6062,solved,0
6063,solved,0
6064,solved,0.003
6065,solved,0.004
6066,solved,0.001
6067,solved,0.002
6068,solved,0
6069,solved,0.002
6070,unknown,3600
6071,unsolvable,0.001
6072,unsolvable,0.116
6073,solved,0
6074,unsolvable,0.064
6075,unsolvable,0
6076,solved,0
6077,solved,0
6078,solved,0.001
6079,solved,0.001
6080,solved,0.069
6081,solved,0.001
6082,solved,0.057
6083,solved,0
6084,solved,5.649
6085,solved,0.46
6086,solved,3.104
6087,solved,0.001
6088,solved,0.01
6089,solved,0.01
6090,solved,0.006
6091,solved,0.08
6092,unknown,3600
6093,unsolvable,0.028
6094,solved,0
6095,solved,1.199
6096,solved,0.001
6097,solved,0.001
6098,unsolvable,0
6099,solved,0
6100,solved,0
6101,solved,0.001
6102,solved,0
6103,unknown,3600
6104,solved,0.021
6105,solved,0.023
6106,solved,14.504
6107,solved,0.003
6108,solved,0
6109,solved,0.001
6110,solved,0
6111,solved,0.915
6112,solved,0.023
6113,solved,33.583
6114,solved,0
6115,unsolvable,0
6116,solved,0
6117,solved,0.141
6118,solved,0
6119,solved,0.168
6120,unsolvable,0.187
6121,solved,0.001
6122,solved,0.165
6123,solved,0
6124,solved,0.041
6125,unsolvable,0.004
6126,solved,0
6127,solved,0.001
6128,solved,0
6129,unknown,3600
6130,solved,0.004
6131,solved,0
6132,solved,0.439
6133,solved,0.365
6134,solved,0
6135,unsolvable,0.139
6136,solved,0
6137,solved,0
6138,solved,0.001
6139,solved,317.621
6140,solved,0
6141,solved,0.003
6142,solved,0
6143,solved,0
6144,solved,0.002
6145,solved,0
6146,solved,0
6147,solved,231.815
6148,solved,0.002
6149,solved,0.004
6150,unknown,3600.024
6151,solved,0.02
6152,solved,0
6153,solved,0
6154,solved,0
6155,solved,0.002
6156,solved,0.019
6157,solved,0
6158,solved,0
6159,solved,0
6160,solved,0
6161,solved,0.001
6162,solved,0.005
6163,solved,0
6164,solved,0
6165,solved,0.278
6166,solved,0.009
6167,solved,0
6168,solved,0.001
6169,solved,0.024
6170,solved,0.028
6171,solved,0.002
6172,solved,0
6173,solved,0
6174,solved,0.001
6175,solved,0
6176,solved,0.001
6177,solved,0.036
6178,solved,0.003
6179,unsolvable,0.08
6180,solved,0
6181,solved,0
6182,solved,0.001
6183,solved,0.001
6184,solved,0.001
6185,solved,0.005
6186,solved,0
6187,unsolvable,0
6188,solved,0.226
6189,solved,0
6190,solved,0
6191,solved,0
6192,solved,0.02
6193,unknown,3600
6194,solved,0
6195,solved,0
6196,solved,1.729
6197,solved,0.001
6198,solved,0
6199,unknown,3600
6200,unsolvable,0.874
6201,solved,0
6202,solved,0
6203,solved,0.021
6204,solved,0
6205,solved,0.005
6206,unsolvable,0
6207,solved,0.175
6208,solved,0.002
6209,solved,0
6210,unknown,3600
6211,solved,0.057
6212,solved,0.001
6213,solved,0
6214,solved,0.001
6215,unsolvable,56.929
6216,unsolvable,0.243
6217,solved,0
6218,solved,0
6219,solved,0
6220,solved,0.049
6221,solved,0.059
6222,solved,0
6223,unsolvable,0.859
6224,solved,0.108
6225,solved,872.619
6226,solved,0.002
6227,solved,0.011
6228,solved,0
6229,unsolvable,0.258
6230,solved,0.001
6231,solved,0.29
6232,solved,0.046
6233,unsolvable,0.167
6234,solved,0.06
6235,solved,0.054
6236,solved,0
6237,solved,0
6238,solved,0
6239,solved,0.004
6240,solved,0.091
6241,unsolvable,0.636
6242,solved,0.001
6243,unsolvable,1.091
6244,solved,0.012
6245,solved,0.069
6246,solved,0.002
6247,solved,0
6248,solved,0.35
6249,solved,0.005
6250,solved,0
6251,solved,0
6252,solved,0
6253,solved,0.012
6254,solved,0
6255,solved,0
6256,unsolvable,0.197
6257,solved,0
6258,solved,0.001
6259,solved,0
6260,solved,0.027
6261,unsolvable,0
6262,solved,0
6263,solved,0.001
6264,solved,0
6265,solved,0
6266,unsolvable,2.637
6267,solved,0.002
6268,solved,0.548
6269,solved,0.02
6270,solved,0
6271,solved,0
6272,unsolvable,0.083
6273,unknown,3600
6274,solved,0
6275,unknown,3600
6276,solved,0.328
6277,solved,0.017
6278,unsolvable,0.011
6279,solved,0
6280,solved,0
6281,solved,0.001
6282,solved,0.002
6283,solved,0
6284,solved,0
6285,solved,0
6286,solved,0
6287,solved,0
6288,solved,0.008
6289,solved,0.018
6290,solved,0.001
6291,solved,0
6292,solved,0.008
6293,solved,0.001
6294,solved,0
6295,solved,0.001
6296,solved,0
6297,solved,0.001
6298,solved,0
6299,solved,0
6300,solved,0.001
6301,solved,0.082
6302,solved,0.003
6303,solved,0
6304,solved,0
6305,solved,0.003
6306,solved,0
6307,solved,0
6308,solved,0.637
6309,unknown,3600
6310,unsolvable,0
6311,solved,0.169
6312,solved,0
6313,solved,0
6314,solved,0.216
6315,unsolvable,0.019
6316,unknown,3600
6317,solved,0.014
6318,unknown,3600
6319,solved,0
6320,solved,0.273
6321,solved,8.743
6322,solved,0.004
6323,solved,0
6324,solved,0.056
6325,solved,0.006
6326,unsolvable,0
6327,solved,0.011
6328,solved,0.001
6329,solved,0.039
6330,unsolvable,0.018
6331,solved,0.027
6332,solved,0.032
6333,solved,0.006
6334,solved,0
6335,unsolvable,0
6336,solved,0
6337,solved,0.004
6338,solved,0.003
6339,solved,0.396
6340,solved,0.008
6341,solved,0.45
6342,solved,0.023
6343,unsolvable,0.763
6344,solved,0.029
6345,unsolvable,0
6346,unknown,3600
6347,solved,0
6348,solved,0
6349,solved,0.008
6350,solved,0.343
6351,solved,0
6352,solved,0
6353,unknown,3600
6354,solved,0.003
6355,unsolvable,0.012
6356,solved,0
6357,solved,0.007
6358,solved,0.439
6359,solved,0.001
6360,solved,0.001
6361,solved,0.074
6362,solved,0.003
6363,solved,0.01
6364,unsolvable,0.031
6365,solved,1.122
6366,solved,0
6367,solved,0
6368,solved,0.002
6369,solved,0
6370,solved,0.011
6371,solved,0
6372,solved,0
6373,solved,0.093
6374,solved,0
6375,solved,1.534
6376,solved,0
6377,solved,0
6378,solved,0
6379,solved,0.002
6380,unsolvable,0
6381,solved,0.005
6382,solved,0.001
6383,unsolvable,0
6384,solved,0.066
6385,solved,0.275
6386,solved,0.002
6387,solved,0
6388,unsolvable,0.056
6389,solved,0
6390,solved,0.007
6391,solved,0
6392,solved,0
6393,unknown,3600
6394,unknown,3600
6395,unsolvable,0
6396,solved,0
6397,solved,0
6398,solved,0.001
6399,solved,4.34
6400,solved,0
6401,solved,0
6402,unknown,3600
6403,solved,0.029
6404,solved,7.779
6405,unsolvable,0.01
6406,solved,0
6407,solved,0
6408,solved,0
6409,solved,0.003
6410,solved,0
6411,solved,0
6412,unsolvable,0.177
6413,solved,0.034
6414,solved,0.029
6415,unsolvable,0.004
6416,solved,0.004
6417,solved,1.198
6418,solved,0
6419,solved,0.001
6420,solved,0
6421,unsolvable,0
6422,solved,29.237
6423,solved,0.131
6424,solved,0
6425,unsolvable,0
6426,solved,0.008
6427,solved,9.572
6428,unknown,3600
6429,solved,0
6430,solved,0
6431,solved,0
6432,unsolvable,0.306
6433,solved,0
6434,solved,0
6435,solved,0.001
6436,unsolvable,0.035
6437,solved,0.45
6438,solved,0.001
6439,solved,0.016
6440,solved,0
6441,solved,0
6442,solved,0.001
6443,solved,0.007
6444,solved,0
6445,unsolvable,0.003
6446,solved,0
6447,solved,0
6448,solved,0
6449,solved,1.934
6450,solved,0.001
6451,solved,0.005
6452,solved,0.001
6453,unsolvable,0.61
6454,unsolvable,0.154
6455,solved,0
6456,solved,0.04
6457,solved,0.003
6458,solved,0
6459,solved,0.002
6460,solved,0.974
6461,solved,0
6462,solved,0.397
6463,solved,0
6464,solved,4.565
6465,solved,435.176
6466,solved,0.003
6467,solved,0.065
6468,solved,0.003
6469,solved,0.005
6470,solved,0.001
6471,solved,0
6472,solved,0.019
6473,unsolvable,0.006
6474,solved,0
6475,solved,0.238
6476,solved,0
6477,solved,0.002
6478,solved,0.015
6479,solved,0.048
6480,solved,0
6481,solved,0
6482,solved,0
6483,unsolvable,0
6484,solved,0
6485,solved,0
6486,solved,0
6487,solved,0.008
6488,solved,0
6489,solved,0.023
6490,solved,0.002
6491,solved,0.008
6492,solved,13.306
6493,solved,0.117
6494,solved,0.001
6495,solved,0
6496,solved,0
6497,solved,0.003
6498,unknown,3600
6499,solved,0
6500,unsolvable,0
6501,solved,0
6502,solved,0.001
6503,solved,0
6504,solved,0
6505,solved,0
6506,solved,0.287
6507,unsolvable,500.725
6508,solved,0.007
6509,solved,0
6510,solved,0.817
6511,solved,0.001
6512,solved,0.985
6513,solved,0
6514,solved,0.003
6515,solved,0
6516,unknown,3600
6517,unsolvable,204.02
6518,solved,0.006
6519,unsolvable,2.815
6520,solved,0.006
6521,solved,0.009
6522,unknown,3600.021
6523,solved,0.002
6524,solved,2.136
6525,unsolvable,37.954
6526,unsolvable,0.347
6527,solved,0.001
6528,solved,0
6529,solved,0
6530,solved,0.024
6531,solved,0.001
6532,unsolvable,1.378
6533,solved,0.001
6534,solved,0
6535,unsolvable,0.009
6536,solved,0
6537,solved,0.016
6538,solved,0
6539,solved,0.039
6540,solved,0
6541,solved,0
6542,solved,0
6543,unsolvable,113.682
6544,solved,0.001
6545,solved,0.002
6546,unsolvable,63.121
6547,solved,0
6548,solved,174.891
6549,solved,0
6550,solved,0.002
6551,solved,0
6552,solved,0.084
6553,solved,0.093
6554,solved,0.074
6555,solved,0
6556,solved,0
6557,solved,0.001
6558,solved,0.025
6559,solved,0
6560,solved,0.001
6561,solved,0
6562,solved,4.563
6563,solved,0
6564,solved,0.002
6565,solved,0.022
6566,solved,0.051
6567,solved,0
6568,solved,14.256
6569,solved,3.638
6570,solved,1.383
6571,solved,0.006
6572,solved,0.001
6573,solved,0
6574,solved,0.003
6575,solved,0.058
6576,solved,0.011
6577,solved,7.244
6578,solved,0.2
6579,unknown,3600.016
6580,solved,0
6581,solved,0
6582,unsolvable,0.697
6583,solved,0.006
6584,solved,0.089
6585,solved,0
6586,solved,0.001
6587,solved,0
6588,solved,0
6589,solved,0.009
6590,solved,0
6591,solved,0.013
6592,solved,0
6593,solved,0.001
6594,solved,0.003
6595,solved,0
6596,solved,0.513
6597,solved,2.039
6598,unsolvable,1.408
6599,unsolvable,0
6600,solved,0
6601,solved,2.744
6602,solved,0.011
6603,solved,0
6604,solved,0
6605,solved,0
6606,solved,0.019
6607,solved,0.001
6608,solved,1.337
6609,unknown,3600
6610,unsolvable,0.005
6611,solved,0.005
6612,solved,0.221
6613,solved,0.001
6614,solved,0
6615,solved,0.013
6616,solved,0.504
6617,solved,0
6618,solved,0
6619,unsolvable,0.003
6620,solved,0.001
6621,solved,0.021
6622,unsolvable,0
6623,unsolvable,0.044
6624,unsolvable,0.018
6625,solved,0.015
6626,solved,0
6627,solved,0.024
6628,solved,0.001
6629,unsolvable,0.22
6630,solved,1.941
6631,solved,0
6632,solved,0
6633,solved,0.018
6634,solved,0
6635,solved,5.817
6636,solved,0
6637,solved,0
6638,solved,0.001
6639,solved,0
6640,solved,0.882
6641,unknown,3600
6642,solved,0
6643,unsolvable,0
6644,solved,0
6645,solved,2.741
6646,solved,0.769
6647,unsolvable,0
6648,solved,0
6649,solved,0.001
6650,solved,0.006
6651,solved,3.151
6652,solved,0
6653,unknown,3600
6654,solved,0
6655,solved,0
6656,unknown,3600
6657,unsolvable,0
6658,solved,42.838
6659,solved,0.005
6660,unknown,3600
6661,solved,0.011
6662,solved,0
6663,solved,0
6664,solved,0.986
6665,solved,0.008
6666,solved,0.007
6667,solved,0.001
6668,solved,0.014
6669,solved,0
6670,solved,0.004
6671,solved,0
6672,solved,0.001
6673,solved,0.004
6674,solved,0
6675,solved,0.004
6676,solved,0
6677,solved,0.006
6678,solved,0
6679,solved,0
6680,unknown,3600.022
6681,solved,0
6682,unknown,3600
6683,solved,0.003
6684,solved,0.033
6685,solved,0
6686,solved,0
6687,unsolvable,0.022
6688,unsolvable,0.038
6689,unsolvable,0.145
6690,solved,0
6691,unsolvable,0
6692,solved,0.542
6693,unsolvable,0.11
6694,solved,0.002
6695,solved,0.026
6696,solved,0.081
6697,solved,0.005
6698,unsolvable,0.3
6699,unsolvable,7.74
6700,unsolvable,0
6701,solved,0
6702,solved,0.013
6703,solved,0
6704,solved,3.012
6705,solved,0
6706,solved,0.01
6707,solved,0
6708,solved,0.074
6709,solved,0.002
6710,solved,0.985
6711,solved,0
6712,solved,0
6713,solved,0.004
6714,solved,440.178
6715,solved,0
6716,solved,0.194
6717,solved,0.001
6718,solved,0.003
6719,solved,0.003
6720,solved,1.674
6721,solved,0
6722,solved,0
6723,solved,0.11
6724,solved,0.001
6725,solved,0.05
6726,solved,0
6727,solved,0.003
6728,solved,0.002
6729,solved,0.008
6730,solved,0
6731,solved,0.003
6732,solved,0.097
6733,unsolvable,470.316
6734,solved,0.002
6735,solved,0.001
6736,unsolvable,0
6737,unsolvable,5.377
6738,solved,0
6739,solved,1.404
6740,solved,0
6741,solved,0.001
6742,solved,0
6743,solved,0.001
6744,unsolvable,2.619
6745,solved,0.209
6746,unsolvable,6.478
6747,solved,0.001
6748,solved,0
6749,solved,0
6750,solved,0
6751,solved,0
6752,solved,0
6753,solved,0.116
6754,unsolvable,7.002
6755,solved,0.216
6756,solved,0
6757,unsolvable,2.325
6758,solved,0.063
6759,unsolvable,18.01
6760,solved,0
6761,solved,2.063
6762,solved,0
6763,solved,0.059
6764,solved,0.002
6765,solved,0
6766,solved,1.581
6767,solved,0.47
6768,solved,0
6769,solved,0
6770,unsolvable,0.501
6771,solved,0.004
6772,solved,0
6773,unsolvable,0.001
6774,solved,0.11
6775,unsolvable,0.374
6776,solved,0
6777,solved,0.002
6778,solved,0
6779,solved,0
6780,solved,0.001
6781,solved,0
6782,unsolvable,2577.01
6783,solved,0
6784,solved,0.745
6785,solved,0
6786,unsolvable,1.842
6787,solved,0.001
6788,unsolvable,0.039
6789,solved,0.001
6790,unsolvable,0.057
6791,solved,0.089
6792,solved,1.015
6793,solved,0.003
6794,solved,0
6795,unsolvable,1.195
6796,solved,1.755
6797,solved,0.002
6798,solved,3.27
6799,solved,0
6800,solved,0.009
6801,solved,0
6802,unknown,3600
6803,solved,0.214
6804,unsolvable,0.425
6805,solved,1.218
6806,solved,0
6807,solved,0
6808,solved,0
6809,solved,172.624
6810,solved,0
6811,unknown,3600
6812,solved,0.162
6813,solved,0
6814,unsolvable,4.055
6815,solved,1.625
6816,solved,0.059
6817,solved,0
6818,solved,0.001
6819,solved,0.011
6820,solved,0
6821,solved,2.448
6822,solved,0.003
6823,unsolvable,0
6824,solved,0
6825,solved,0.001
6826,unsolvable,0
6827,solved,0.017
6828,solved,0
6829,solved,0.005
6830,solved,0
6831,solved,0
6832,unsolvable,0.006
6833,solved,0.008
6834,solved,0.066
6835,solved,0
6836,solved,0.002
6837,solved,0
6838,solved,0
6839,solved,0
6840,unsolvable,0.39
6841,unsolvable,0.03
6842,unsolvable,0
6843,solved,0
6844,solved,0
6845,solved,23.282
6846,solved,431.339
6847,solved,0
6848,solved,0
6849,unsolvable,0.057
6850,unsolvable,6.311
6851,solved,0
6852,solved,0.057
6853,solved,0
6854,unsolvable,0.001
6855,solved,0.01
6856,solved,9.292
6857,unsolvable,79.874
6858,solved,0
6859,unknown,3600
6860,solved,0.008
6861,solved,0.017
6862,solved,0
6863,solved,0.003
6864,solved,0.001
6865,unknown,3600
6866,solved,0.001
6867,solved,0
6868,solved,0.155
6869,solved,1854.601
6870,solved,0.39
6871,solved,0
6872,solved,0
6873,solved,0.019
6874,unsolvable,0.004
6875,solved,1.445
6876,solved,0
6877,solved,0.035
6878,solved,0.182
6879,solved,0
6880,solved,0
6881,solved,0
6882,solved,0
6883,solved,0
6884,solved,0
6885,unsolvable,0.388
6886,solved,0.002
6887,solved,0.013
6888,solved,0
6889,solved,3.304
6890,solved,0
6891,unsolvable,0.463
6892,unsolvable,1114.597
6893,unsolvable,15.178
6894,solved,0
6895,unsolvable,0.002
6896,solved,0.005
6897,solved,0
6898,solved,0
6899,solved,0
6900,solved,0
6901,solved,0
6902,solved,0
6903,solved,22.684
6904,solved,0.024
6905,solved,0.024
6906,unsolvable,0.002
6907,solved,0.23
6908,solved,0.383
6909,solved,0
6910,solved,0.003
6911,solved,0
6912,solved,0.002
6913,unsolvable,124.068
6914,unknown,3600
6915,solved,0.001
6916,solved,0
6917,solved,1.815
6918,unknown,3600
6919,solved,0
6920,solved,0.038
6921,unsolvable,3.48
6922,solved,0
6923,solved,0
6924,solved,0.002
6925,solved,0.943
6926,unsolvable,0
6927,unsolvable,1.091
6928,solved,0
6929,unsolvable,2601.446
6930,solved,0.019
6931,solved,0.001
6932,unsolvable,0.005
6933,solved,0
6934,solved,0
6935,solved,0
6936,solved,0
6937,solved,0
6938,solved,0
6939,unsolvable,4.755
6940,solved,0.001
6941,solved,0
6942,solved,0
6943,solved,0
6944,solved,0.108
6945,solved,0.009
6946,solved,1.981
6947,solved,0
6948,solved,0
6949,solved,162.571
6950,solved,0
6951,solved,0
6952,solved,0
6953,solved,0
6954,solved,0.002
6955,solved,0
6956,solved,0
6957,unsolvable,0.014
6958,solved,0.001
6959,solved,2.679
6960,solved,0.001
6961,solved,0.003
6962,solved,1.665
6963,solved,2.928
6964,solved,3.289
6965,solved,0
6966,solved,0.429
6967,unsolvable,0.001
6968,solved,0
6969,solved,0.002
6970,solved,0
6971,solved,0.017
6972,solved,0.168
6973,unknown,3600
6974,solved,0.006
6975,solved,0.006
6976,solved,0.074
6977,unsolvable,2.29
6978,unsolvable,0.041
6979,solved,0
6980,solved,0.2
6981,solved,0
6982,solved,0.038
6983,solved,0.023
6984,solved,0
6985,solved,0
6986,unsolvable,1.487
6987,solved,0.732
6988,unsolvable,0.011
6989,solved,0.002
6990,solved,0.003
6991,unknown,3600
6992,solved,0.003
6993,solved,0
6994,solved,0.036
6995,unsolvable,0.001
6996,solved,0
6997,solved,0.001
6998,solved,0.044
6999,solved,0
7000,solved,0
7001,solved,0
7002,unsolvable,0
7003,solved,0.002
7004,solved,0
7005,solved,0.002
7006,solved,0
7007,solved,0.427
7008,unknown,3600
7009,solved,0.016
7010,solved,0.072
7011,solved,0
7012,solved,0.324
7013,unsolvable,27.233
7014,solved,0.002
7015,unsolvable,0.013
7016,unsolvable,0.001
7017,solved,0.492
7018,solved,0.01
7019,solved,0.064
7020,solved,0
7021,unknown,3600
7022,solved,0.001
7023,solved,0
7024,solved,0.008
7025,solved,0
7026,solved,0.021
7027,solved,0.018
7028,solved,0
7029,solved,0
7030,solved,0
7031,unsolvable,1.109
7032,solved,0.833
7033,unsolvable,0.022
7034,solved,7.72
7035,solved,0.105
7036,solved,0.017
7037,solved,9.702
7038,solved,0
7039,solved,0
7040,unknown,3600
7041,solved,1.086
7042,solved,0
7043,unknown,3600
7044,solved,0.006
7045,solved,0
7046,solved,0
7047,solved,0.016
7048,solved,0
7049,solved,0.112
7050,solved,0
7051,solved,0.41
7052,unsolvable,0
7053,unsolvable,1.074
7054,unsolvable,0.176
7055,solved,0.071
7056,solved,0
7057,solved,0.044
7058,solved,0.003
7059,solved,0.011
7060,solved,0
7061,solved,0.013
7062,solved,0.001
7063,solved,0.002
7064,solved,4.088
7065,unsolvable,135.289
7066,solved,0
7067,unsolvable,0.166
7068,solved,5.193
7069,solved,0
7070,solved,0
7071,solved,0.069
7072,solved,0
7073,solved,0.157
7074,unsolvable,1.236
7075,solved,0
7076,unsolvable,0.05
7077,solved,0
7078,solved,0
7079,solved,0
7080,solved,0
7081,solved,0.041
7082,solved,0.002
7083,solved,0.002
7084,solved,0.009
7085,unsolvable,0.229
7086,solved,0
7087,solved,0.014
7088,solved,0.001
7089,solved,0.001
7090,solved,0.002
7091,solved,0
7092,unsolvable,19.366
7093,solved,0
7094,solved,0.001
7095,solved,1.41
7096,solved,0.113
7097,solved,0
7098,solved,0.24
7099,unsolvable,0
7100,solved,0.001
7101,unsolvable,8.826
7102,unsolvable,0.154
7103,solved,0.001
7104,unsolvable,0
7105,solved,0
7106,unsolvable,2.957
7107,solved,0
7108,solved,0
7109,solved,0.007
7110,solved,0
7111,solved,0
7112,solved,0
7113,solved,0
7114,solved,0.046
7115,solved,0.03
7116,solved,0.057
7117,solved,0.002
7118,solved,0
7119,unsolvable,3.905
7120,solved,0.068
7121,solved,0.002
7122,solved,0.111
7123,solved,0
7124,unsolvable,0.039
7125,unsolvable,7.02
7126,solved,0
7127,solved,0
7128,solved,0.074
7129,solved,0.061
7130,unsolvable,0
7131,solved,0
7132,solved,0
7133,unknown,3600
7134,solved,0.299
7135,solved,0.003
7136,solved,0
7137,solved,0.001
7138,solved,244.29
7139,solved,0
7140,solved,0
7141,solved,0
7142,solved,0
7143,solved,0.006
7144,unsolvable,0.004
7145,solved,0
7146,solved,0
7147,solved,3.215
7148,solved,0.002
7149,solved,0
7150,solved,0.002
7151,unsolvable,0.002
7152,solved,0.001
7153,unsolvable,0
7154,solved,0.001
7155,solved,0.08
7156,solved,0.013
7157,solved,0.017
7158,solved,0
7159,unsolvable,0.001
7160,solved,0
7161,unsolvable,4.58
7162,solved,0
7163,solved,0.002
7164,solved,0.002
7165,solved,0.022
7166,solved,0
7167,solved,0
7168,solved,0.021
7169,solved,0
7170,solved,0
7171,unsolvable,0.464
7172,solved,0.003
7173,solved,0.184
7174,solved,0
7175,solved,0.001
7176,solved,0
7177,solved,0
7178,solved,0
7179,solved,0.014
7180,solved,0.064
7181,solved,0
7182,solved,0
7183,solved,0.005
7184,solved,0.002
7185,unsolvable,0.001
7186,solved,0
7187,solved,0
7188,solved,0.009
7189,solved,0
7190,unsolvable,0.015
7191,unknown,3600
7192,unsolvable,0.001
7193,solved,0
7194,unsolvable,0
7195,solved,0
7196,unsolvable,0
7197,solved,53.64
7198,solved,0.028
7199,solved,0.001
7200,solved,5.539
7201,solved,0.001
7202,unsolvable,0.001
7203,unsolvable,0.994
7204,solved,0
7205,solved,31.889
7206,solved,0
7207,solved,0
7208,unsolvable,0.069
7209,solved,0
7210,solved,0
7211,unsolvable,0
7212,solved,0.041
7213,solved,0
7214,unsolvable,0.001
7215,solved,0.109
7216,unsolvable,0.187
7217,unknown,3600
7218,solved,0
7219,solved,0.363
7220,solved,0
7221,solved,0
7222,solved,0
7223,solved,0.005
7224,unknown,3600
7225,solved,0.005
7226,solved,0
7227,unsolvable,6.546
7228,unknown,3600
7229,solved,0
7230,solved,0.007
7231,solved,0
7232,solved,0.001
7233,unsolvable,0.289
7234,solved,0.065
7235,solved,0.801
7236,solved,6.021
7237,unsolvable,0.485
7238,solved,0.574
7239,solved,0.008
7240,solved,0.002
7241,solved,0
7242,solved,1.439
7243,solved,0
7244,solved,0.016
7245,solved,0.001
7246,solved,0.001
7247,solved,0
7248,unsolvable,0.014
7249,solved,0
7250,solved,0.006
7251,solved,0.004
7252,solved,0
7253,unsolvable,4.058
7254,solved,0.017
7255,solved,0.002
7256,solved,0.22
7257,solved,0.003
7258,solved,0.098
7259,unsolvable,0.013
7260,solved,0
7261,unknown,3600
7262,solved,1.062
7263,solved,0
7264,solved,0
7265,solved,0.101
7266,solved,0
7267,solved,0.812
7268,solved,0.649
7269,solved,0
7270,solved,0.353
7271,unsolvable,2.807
7272,solved,0
7273,unknown,3600
7274,solved,0.003
7275,solved,0
7276,solved,0.005
7277,unsolvable,0.002
7278,solved,0
7279,solved,5.465
7280,solved,6.57
7281,solved,0.004
7282,unsolvable,0
7283,solved,0
7284,solved,0
7285,unknown,3600
7286,unsolvable,0.033
7287,solved,0.001
7288,solved,0
7289,solved,0.483
7290,solved,0
7291,unsolvable,1535.114
7292,solved,0.953
7293,solved,0.01
7294,unsolvable,0
7295,unsolvable,0.002
7296,solved,0.001
7297,solved,0.076
7298,solved,0.001
7299,solved,0
7300,solved,0.002
7301,solved,0
7302,solved,0.028
7303,unsolvable,0
7304,solved,0
7305,solved,0.003
7306,solved,0
7307,solved,0
