Seed,result,time (seconds)
5088,solved,99.10466667
5089,solved,136.3826667
5090,solved,112.096
5091,solved,117.914
5092,solved,146.6723333
5093,solved,126.2536667
5094,solved,84.82133333
5095,solved,88.39733333
5096,solved,78.90166667
5097,unsolvable,30.701
5098,solved,149.102
5099,solved,130.8123333
5100,solved,75.42633333
5101,unsolvable,22.90466667
5102,solved,31.69066667
5103,solved,102.421
5104,solved,87.48233333
5105,solved,79.33433333
5106,solved,308.6263333
5107,unsolvable,65.353
5108,solved,96.08233333
5109,solved,62.83533333
5110,unsolvable,14.10066667
5111,solved,137.7463333
5112,solved,118.1263333
5113,solved,94.599
5114,solved,55.17133333
5115,solved,451.197
5116,solved,56.63566667
5117,solved,115.5846667
5118,unsolvable,353.115
5119,unsolvable,30.66733333
5120,solved,239.7626667
5121,solved,92.13566667
5122,solved,58.52666667
5123,solved,126.6543333
5124,solved,122.7263333
5125,solved,90.17666667
5126,solved,47.48966667
5127,solved,50.94266667
5128,solved,69.47666667
5129,solved,104.8033333
5130,solved,67.583
5131,unsolvable,26.96766667
5132,solved,116.2136667
5133,solved,60.59566667
5134,solved,105.6496667
5135,solved,76.33966667
5136,solved,49.23666667
5137,solved,135.287
5138,solved,222.9113333
5139,solved,102.4223333
5140,unsolvable,62.917
5141,unsolvable,78.066
5142,solved,64.396
5143,solved,205.326
5144,solved,81.68733333
5145,solved,59.482
5146,solved,170.3063333
5147,solved,90.50766667
5148,solved,70.93633333
5149,solved,50.671
5150,solved,77.017
5151,solved,139.9206667
5152,solved,76.948
5153,solved,69.491
5154,unsolvable,18.85433333
5155,solved,71.912
5156,solved,59.85533333
5157,solved,81.913
5158,solved,108.2693333
5159,solved,52.338
5160,solved,144.4966667
5161,solved,52.26633333
5162,solved,151.718
5163,unsolvable,50.72266667
5164,solved,145.206
5165,solved,81.327
5166,solved,63.01166667
5167,solved,62.705
5168,solved,66.427
5169,unsolvable,18.98833333
5170,unsolvable,86.09566667
5171,solved,93.58533333
5172,unsolvable,110.4823333
5173,solved,90.013
5174,solved,70.42833333
5175,solved,165.5673333
5176,solved,118.7146667
5177,solved,214.5573333
5178,solved,67.37966667
5179,solved,316.7683333
5180,unsolvable,29.34
5181,solved,81.53666667
5182,unsolvable,298.3453333
5183,solved,142.79
5184,unsolvable,33.82866667
5185,solved,67.353
5186,solved,90.54366667
5187,solved,75.93266667
5188,solved,128.8383333
5189,solved,165.4716667
5190,solved,77.832
5191,solved,105.5903333
5192,unsolvable,35.55866667
5193,solved,56.77066667
5194,solved,80.97333333
5195,solved,53.363
5196,solved,61.84966667
5197,unsolvable,43.07566667
5198,solved,161.8133333
5199,solved,129.826
5200,solved,188.562
5201,solved,75.04966667
5202,solved,84.72633333
5203,unsolvable,16.256
5204,solved,110.8276667
5205,solved,42.007
5206,solved,91.17066667
5207,solved,188.366
5208,solved,99.17366667
5209,solved,97.525
5210,solved,77.25966667
5211,unsolvable,16.03333333
5212,unsolvable,35.17233333
5213,solved,104.043
5214,unsolvable,50.013
5215,solved,81.532
5216,unsolvable,25.64733333
5217,solved,91.76666667
5218,unsolvable,231.3636667
5219,solved,59.99433333
5220,unsolvable,34.057
5221,solved,95.59666667
5222,unsolvable,19.71433333
5223,solved,80.575
5224,unsolvable,70.91766667
5225,solved,92.70433333
5226,solved,179.4706667
5227,unsolvable,39.065
5228,solved,55.50666667
5229,solved,47.247
5230,solved,108.0356667
5231,unsolvable,51.27933333
5232,solved,108.027
5233,solved,114.2716667
5234,solved,49.82933333
5235,solved,115.3643333
5236,solved,84.667
5237,solved,72.45566667
5238,solved,99.93766667
5239,solved,61.53
5240,solved,74.49866667
5241,solved,105.9676667
5242,solved,75.26666667
5243,unsolvable,48.91766667
5244,solved,96.40933333
5245,solved,53.067
5246,solved,158.452
5247,unsolvable,17.16266667
5248,solved,65.64466667
5249,solved,64.015
5250,solved,111.4413333
5251,solved,59.32166667
5252,solved,121.7776667
5253,solved,145.2503333
5254,solved,92.37733333
5255,solved,57.99066667
5256,solved,118.3263333
5257,unsolvable,29.27466667
5258,unsolvable,68.29266667
5259,unsolvable,35.53233333
5260,unsolvable,27.88833333
5261,solved,89.962
5262,solved,90.67033333
5263,solved,51.08533333
5264,solved,119.653
5265,solved,56.499
5266,solved,134.581
5267,unsolvable,32.16766667
5268,solved,129.5073333
5269,solved,66.95333333
5270,solved,159.8146667
5271,unsolvable,24.212
5272,unsolvable,46.536
5273,solved,56.76666667
5274,solved,191.9443333
5275,solved,107.0353333
5276,solved,97.15566667
5277,solved,114.616
5278,solved,104.5793333
5279,solved,104.5046667
5280,solved,81.52066667
5281,solved,97.43366667
5282,solved,110.465
5283,solved,56.076
5284,unsolvable,6.944333333
5285,unsolvable,67.24266667
5286,solved,142.193
5287,solved,90.752
5288,solved,63.333
5289,solved,96.11033333
5290,solved,172.4693333
5291,unsolvable,35.92266667
5292,unsolvable,30.78366667
5293,unsolvable,42.29566667
5294,solved,89.885
5295,unsolvable,26.314
5296,unsolvable,35.62
5297,solved,163.8393333
5298,solved,46.10433333
5299,solved,77.645
5300,solved,100.01
5301,solved,47.928
5302,solved,65.939
5303,solved,48.63866667
5304,solved,184.482
5305,solved,115.796
5306,solved,68.574
5307,solved,134.1926667
5308,solved,108.5773333
5309,solved,87.70866667
5310,unsolvable,29.03833333
5311,solved,109.9926667
5312,solved,224.814
5313,solved,95.727
5314,solved,82.12466667
5315,solved,150.032
5316,unsolvable,11.092
5317,unsolvable,16.50233333
5318,solved,84.405
5319,solved,55.44033333
5320,solved,130.343
5321,unsolvable,27.16833333
5322,solved,49.112
5323,solved,107.3996667
5324,solved,145.72
5325,solved,103.7253333
5326,solved,123.2943333
5327,solved,57.59733333
5328,solved,66.24033333
5329,solved,127.1183333
5330,unsolvable,40.67766667
5331,solved,37.48566667
5332,solved,113.857
5333,solved,141.7133333
5334,solved,61.95766667
5335,solved,73.55366667
5336,solved,107.4213333
5337,solved,158.4876667
5338,solved,59.725
5339,solved,100.0106667
5340,solved,66.599
5341,solved,80.23033333
5342,solved,67.259
5343,solved,186.559
5344,solved,59.67733333
5345,solved,104.135
5346,solved,84.64866667
5347,solved,61.27366667
5348,solved,120.465
5349,solved,44.86766667
5350,solved,33.464
5351,solved,118.0586667
5352,solved,86.27566667
5353,unsolvable,37.163
5354,solved,42.573
5355,solved,66.097
5356,unsolvable,47.823
5357,solved,155.1543333
5358,solved,82.586
5359,unsolvable,71.62066667
5360,solved,70.90333333
5361,unsolvable,32.42033333
5362,solved,157.4846667
5363,solved,88.16366667
5364,solved,62.01733333
5365,solved,181.3786667
5366,solved,129.6316667
5367,solved,49.715
5368,solved,161.3553333
5369,solved,106.29
5370,unsolvable,29.588
5371,solved,58.38466667
5372,solved,129.094
5373,solved,97.26733333
5374,solved,67.582
5375,solved,247.0806667
5376,solved,94.58766667
5377,solved,62.858
5378,unsolvable,10.08566667
5379,unsolvable,127.951
5380,unsolvable,27.75833333
5381,solved,95.16733333
5382,solved,89.078
5383,solved,61.75966667
5384,solved,102.6343333
5385,unsolvable,46.165
5386,solved,133.518
5387,solved,186.7686667
5388,solved,65.63633333
5389,solved,60.56633333
5390,unsolvable,56.68466667
5391,solved,41.83466667
5392,solved,69.956
5393,unsolvable,31.40766667
5394,unsolvable,24.02
5395,solved,80.238
5396,solved,127.8246667
5397,solved,145.1696667
5398,unsolvable,28.59033333
5399,solved,111.567
5400,solved,63.949
5401,solved,127.7336667
5402,unsolvable,31.26466667
5403,solved,79.63933333
5404,solved,44.84566667
5405,solved,75.525
5406,unsolvable,40.652
5407,solved,74.40366667
5408,solved,66.634
5409,solved,104.198
5410,solved,131.81
5411,solved,46.77766667
5412,unsolvable,87.06366667
5413,solved,154.797
5414,solved,67.619
5415,unsolvable,42.199
5416,solved,82.44633333
5417,solved,70.94933333
5418,solved,76.22166667
5419,solved,150.0443333
5420,solved,56.99466667
5421,solved,91.801
5422,solved,184.0983333
5423,solved,107.052
5424,solved,152.7076667
5425,unsolvable,8.924
5426,unsolvable,6.006
5427,solved,109.6423333
5428,solved,51.59066667
5429,solved,71.57566667
5430,solved,93.25433333
5431,solved,96.71533333
5432,solved,56.462
5433,solved,104.1093333
5434,solved,141.221
5435,unsolvable,15.276
5436,solved,75.39933333
5437,solved,50.32766667
5438,solved,87.27266667
5439,solved,55.82966667
5440,unsolvable,86.13466667
5441,solved,224.412
5442,unsolvable,12.094
5443,solved,47.50066667
5444,solved,51.253
5445,solved,97.28733333
5446,solved,104.872
5447,solved,217.5863333
5448,solved,142.761
5449,solved,76.90733333
5450,unsolvable,57.753
5451,solved,81.51933333
5452,solved,44.82166667
5453,solved,68.48366667
5454,solved,76.58866667
5455,solved,113.4896667
5456,solved,88.56566667
5457,solved,93.102
5458,solved,96.46466667
5459,solved,102.428
5460,solved,72.45
5461,solved,42.75866667
5462,unsolvable,49.164
5463,unsolvable,42.96833333
5464,solved,64.99433333
5465,unsolvable,37.61566667
5466,solved,95.81033333
5467,unsolvable,21.92333333
5468,solved,92.28066667
5469,solved,99.60833333
5470,solved,70.06666667
5471,solved,78.426
5472,solved,80.10566667
5473,solved,122.3973333
5474,solved,32.845
5475,solved,104.826
5476,solved,254.3283333
5477,solved,74.92166667
5478,unsolvable,90.65733333
5479,solved,117.8163333
5480,solved,73.363
5481,unsolvable,63.544
5482,solved,67.86166667
5483,solved,72.41466667
5484,solved,64.56466667
5485,solved,93.02266667
5486,unsolvable,30.799
5487,unsolvable,18.721
5488,unsolvable,55.22233333
5489,solved,165.5066667
5490,solved,104.5466667
5491,solved,104.0846667
5492,solved,71.70533333
5493,solved,61.317
5494,solved,84.45666667
5495,solved,106.9413333
5496,solved,73.01766667
5497,solved,72.24533333
5498,solved,137.4723333
5499,solved,55.097
5500,solved,61.823
5501,solved,92.90433333
5502,solved,56.781
5503,solved,80.02166667
5504,unsolvable,20.291
5505,solved,41.29866667
5506,solved,61.432
5507,solved,67.25533333
5508,unsolvable,131.2756667
5509,solved,94.01933333
5510,solved,129.347
5511,solved,95.96633333
5512,solved,76.78566667
5513,solved,67.61866667
5514,solved,278.1303333
5515,unsolvable,65.80033333
5516,solved,103.7393333
5517,solved,138.806
5518,unsolvable,51.65666667
5519,solved,101.9376667
5520,solved,140.139
5521,solved,117.0453333
5522,unsolvable,52.95333333
5523,solved,151.5213333
5524,solved,48.929
5525,solved,97.88633333
5526,solved,181.0506667
5527,solved,84.488
5528,unsolvable,74.298
5529,solved,57.49866667
5530,solved,82.09866667
5531,solved,41.841
5532,solved,132.2246667
5533,solved,56.71133333
5534,unsolvable,34.314
5535,solved,74.54366667
5536,solved,121.3586667
5537,solved,72.80033333
5538,solved,84.43733333
5539,solved,109.9886667
5540,solved,246.5543333
5541,solved,109.2703333
5542,solved,74.77733333
5543,solved,252.453
5544,solved,59.10766667
5545,solved,75.052
5546,solved,132.8273333
5547,solved,101.269
5548,solved,67.126
5549,solved,83.41133333
5550,solved,52.54933333
5551,solved,62.772
5552,solved,91.042
5553,solved,64.25566667
5554,solved,63.90966667
5555,solved,68.12533333
5556,solved,75.21666667
5557,solved,70.65733333
5558,solved,58.926
5559,solved,72.81666667
5560,solved,73.509
5561,solved,82.443
5562,solved,91.91733333
5563,solved,67.374
5564,solved,150.187
5565,solved,93.86033333
5566,solved,57.63933333
5567,solved,124.0753333
5568,unsolvable,33.82633333
5569,solved,284.481
5570,solved,236.7533333
5571,solved,64.92066667
5572,solved,59.35633333
5573,solved,49.394
5574,unsolvable,52.67066667
5575,solved,70.947
5576,solved,86.71766667
5577,solved,75.69
5578,solved,144.274
5579,solved,114.2076667
5580,solved,111.873
5581,unsolvable,67.17066667
5582,solved,131.344
5583,solved,56.711
5584,unsolvable,36.738
5585,solved,87.91733333
5586,solved,172.7923333
5587,unsolvable,12.66033333
5588,solved,53.76666667
5589,solved,49.85633333
5590,solved,150.0493333
5591,solved,47.74633333
5592,solved,107.5286667
5593,solved,233.9583333
5594,unsolvable,17.858
5595,solved,44.995
5596,solved,96.96366667
5597,solved,75.447
5598,solved,146.319
5599,solved,154.1963333
5600,solved,87.654
5601,solved,63.324
5602,solved,36.70833333
5603,solved,101.431
5604,solved,110.561
5605,solved,212.6366667
5606,solved,73.22433333
5607,solved,98.96833333
5608,solved,56.813
5609,solved,106.0313333
5610,solved,65.56866667
5611,solved,79.968
5612,solved,45.134
5613,solved,123.291
5614,solved,87.84933333
5615,solved,82.81633333
5616,solved,131.4233333
5617,solved,119.6113333
5618,unsolvable,17.11333333
5619,solved,135.8196667
5620,solved,59.635
5621,solved,107.293
5622,solved,97.179
5623,solved,158.0446667
5624,solved,71.07566667
5625,solved,52.71033333
5626,solved,63.74633333
5627,solved,78.23533333
5628,solved,121.6546667
5629,solved,71.848
5630,unsolvable,31.001
5631,unsolvable,394.5906667
5632,solved,85.82666667
5633,solved,93.349
5634,unsolvable,124.6806667
5635,solved,74.76166667
5636,solved,94.24966667
5637,solved,110.5583333
5638,solved,44.679
5639,unsolvable,22.99966667
5640,solved,95.92566667
5641,solved,99.17966667
5642,unsolvable,13.57433333
5643,solved,67.214
5644,unsolvable,19.17133333
5645,solved,66.623
5646,solved,70.621
5647,unsolvable,50.53333333
5648,solved,60.47233333
5649,solved,75.852
5650,solved,109.4196667
5651,solved,124.5226667
5652,solved,119.6896667
5653,solved,64.93066667
5654,solved,241.7073333
5655,solved,179.962
5656,unsolvable,29.882
5657,unsolvable,29.909
5658,solved,94.68066667
5659,solved,244.3323333
5660,solved,108.998
5661,solved,218.192
5662,solved,69.17266667
5663,solved,78.02066667
5664,solved,172.372
5665,solved,103.83
5666,solved,42.91833333
5667,unsolvable,38.31333333
5668,solved,90.62266667
5669,solved,52.14366667
5670,solved,140.9023333
5671,solved,139.9946667
5672,solved,50.49633333
5673,solved,75.48766667
5674,solved,146.2066667
5675,solved,102.6006667
5676,solved,133.507
5677,solved,69.10933333
5678,unsolvable,29.885
5679,unsolvable,84.903
5680,solved,83.62233333
5681,solved,66.423
5682,solved,93.304
5683,solved,79.75466667
5684,solved,42.43966667
5685,solved,69.30433333
5686,solved,67.50766667
5687,solved,79.53666667
5688,solved,174.9696667
5689,solved,73.913
5690,solved,94.09166667
5691,solved,97.51466667
5692,solved,186.519
5693,solved,159.414
5694,solved,104.2616667
5695,solved,84.161
5696,solved,98.216
5697,solved,62.61333333
5698,solved,69.25033333
5699,solved,131.2573333
5700,unsolvable,14.98866667
5701,unsolvable,32.13
5702,solved,85.83
5703,solved,104.294
5704,solved,62.69566667
5705,solved,61.79533333
5706,solved,43.019
5707,solved,169.494
5708,unsolvable,26.53166667
5709,solved,60.94466667
5710,solved,66.018
5711,solved,69.92933333
5712,unsolvable,17.94
5713,solved,40.31966667
5714,solved,58.90766667
5715,solved,77.32566667
5716,solved,63.46
5717,unsolvable,38.69966667
5718,solved,154.6923333
5719,unsolvable,52.829
5720,unsolvable,112.1436667
5721,solved,58.20933333
5722,solved,80.171
5723,solved,79.79166667
5724,solved,104.2666667
5725,solved,105.3453333
5726,solved,48.131
5727,unsolvable,14.37466667
5728,solved,130.8503333
5729,solved,121.2746667
5730,solved,61.87466667
5731,unsolvable,36.293
5732,solved,45.56233333
5733,solved,103.273
5734,unsolvable,7.585333333
5735,solved,104.9526667
5736,solved,44.81266667
5737,unsolvable,69.753
5738,unsolvable,132.0023333
5739,solved,63.574
5740,solved,41.97366667
5741,unsolvable,18.137
5742,solved,71.19233333
5743,solved,107.315
5744,unsolvable,53.57033333
5745,solved,82.438
5746,unsolvable,74.04933333
5747,solved,72.16366667
5748,solved,224.0426667
5749,solved,54.67166667
5750,solved,36.552
5751,unsolvable,51.28666667
5752,solved,85.34333333
5753,solved,45.70066667
5754,solved,91.852
5755,solved,163.1913333
5756,solved,117.1366667
5757,solved,69.86266667
5758,solved,59.011
5759,solved,133.5613333
5760,solved,185.7313333
5761,solved,75.693
5762,solved,129.9233333
5763,unsolvable,32.408
5764,solved,69.51466667
5765,unsolvable,58.17266667
5766,solved,75.80066667
5767,solved,60.744
5768,solved,87.34166667
5769,solved,86.89366667
5770,solved,122.7553333
5771,solved,113.549
5772,solved,54.17633333
5773,solved,165.5043333
5774,unsolvable,20.52866667
5775,solved,71.04733333
5776,unsolvable,49.57633333
5777,solved,96.35866667
5778,solved,125.94
5779,solved,102.756
5780,solved,61.007
5781,solved,47.004
5782,solved,62.598
5783,solved,46.45966667
5784,solved,165.253
5785,unsolvable,14.66466667
5786,solved,50.17833333
5787,unsolvable,30.72133333
5788,solved,107.697
5789,solved,61.81333333
5790,solved,77.469
5791,solved,96.66
5792,solved,61.35366667
5793,solved,89.61766667
5794,solved,92.21366667
5795,unsolvable,21.518
5796,solved,78.15333333
5797,solved,111.538
5798,solved,87.734
5799,solved,96.454
5800,solved,162.0036667
5801,solved,57.054
5802,solved,80.263
5803,solved,119.865
5804,solved,81.949
5805,solved,92.99566667
5806,solved,109.4993333
5807,solved,88.596
5808,solved,98.151
5809,solved,91.98566667
5810,unsolvable,302.2116667
5811,unsolvable,37.27833333
5812,solved,78.624
5813,solved,125.7616667
5814,unsolvable,18.74666667
5815,solved,95.18566667
5816,solved,116.8123333
5817,unsolvable,363.7386667
5818,solved,70.77666667
5819,solved,101.417
5820,solved,69.331
5821,solved,94.745
5822,solved,84.72066667
5823,solved,57.62733333
5824,solved,80.41033333
5825,solved,184.3096667
5826,solved,57.361
5827,solved,144.0893333
5828,solved,69.42933333
5829,unsolvable,26.90733333
5830,solved,71.65666667
5831,solved,127.015
5832,solved,67.08033333
5833,unsolvable,49.03966667
5834,solved,110.725
5835,solved,74.49133333
5836,unsolvable,24.312
5837,solved,67.826
5838,solved,71.10133333
5839,solved,72.25133333
5840,solved,242.6356667
5841,solved,65.49733333
5842,solved,70.99
5843,solved,86.30433333
5844,unsolvable,630.6246667
5845,solved,77.72366667
5846,solved,62.34933333
5847,solved,118.578
5848,solved,148.734
5849,solved,114.915
5850,solved,68.35633333
5851,solved,76.53933333
5852,solved,154.871
5853,solved,76.85466667
5854,solved,127.8663333
5855,solved,67.20533333
5856,solved,127.058
5857,solved,103.9116667
5858,solved,96.59166667
5859,solved,69.09233333
5860,solved,86.323
5861,solved,55.916
5862,unsolvable,48.45166667
5863,solved,81.212
5864,solved,92.07066667
5865,solved,62.075
5866,solved,110.3883333
5867,solved,286.41
5868,solved,92.574
5869,solved,100.4263333
5870,unsolvable,19.33333333
5871,solved,38.66966667
5872,solved,135.8983333
5873,solved,105.3166667
5874,unsolvable,49.58666667
5875,solved,85.69
5876,solved,67.39733333
5877,solved,91.43833333
5878,solved,55.45133333
5879,unsolvable,39.937
5880,solved,86.09733333
5881,unsolvable,24.394
5882,solved,105.452
5883,unsolvable,11.49633333
5884,solved,64.841
5885,solved,41.10133333
5886,solved,89.357
5887,solved,50.17466667
5888,solved,56.47433333
5889,solved,361.8473333
5890,solved,105.336
5891,solved,60.064
5892,solved,61.99733333
5893,solved,68.43866667
5894,solved,79.67266667
5895,solved,127.178
5896,solved,63.937
5897,unsolvable,13.604
5898,solved,142.4573333
5899,solved,88.51
5900,solved,91.95833333
5901,solved,100.5963333
5902,solved,108.787
5903,solved,93.679
5904,solved,77.63566667
5905,solved,40.32266667
5906,unsolvable,29.11133333
5907,solved,285.704
5908,solved,99.80733333
5909,unsolvable,26.90666667
5910,solved,92.89666667
5911,solved,84.287
5912,solved,82.703
5913,solved,60.06633333
5914,solved,95.15966667
5915,solved,85.13433333
5916,solved,95.33933333
5917,solved,142.935
5918,unsolvable,333.4666667
5919,unsolvable,28.73766667
5920,solved,83.32566667
5921,unsolvable,133.6786667
5922,solved,62.906
5923,solved,137.2936667
5924,solved,103.2156667
5925,solved,33.79566667
5926,solved,189.2236667
5927,solved,75.675
5928,solved,69.87366667
5929,solved,141.9426667
5930,unsolvable,38.74
5931,solved,103.481
5932,solved,64.93233333
5933,solved,116.9466667
5934,solved,61.093
5935,solved,69.37733333
5936,unsolvable,18.77566667
5937,solved,67.58733333
5938,solved,115.8533333
5939,solved,61.49966667
5940,unsolvable,39.58333333
5941,solved,73.65233333
5942,unsolvable,20.81966667
5943,unsolvable,11.774
5944,solved,48.28033333
5945,solved,125.062
5946,unsolvable,41.297
5947,solved,91.368
5948,solved,58.97633333
5949,solved,63.087
5950,solved,59.238
5951,unsolvable,8.919333333
5952,solved,70.10066667
5953,solved,205.6103333
5954,solved,119.2056667
5955,unsolvable,40.093
5956,solved,55.67833333
5957,unsolvable,35.60266667
5958,solved,146.366
5959,solved,262.8896667
5960,solved,70.996
5961,solved,70.09566667
5962,solved,124.3776667
5963,unsolvable,138.4946667
5964,solved,96.06766667
5965,solved,113.099
5966,solved,300.0876667
5967,solved,75.12933333
5968,solved,77.35033333
5969,solved,106.2626667
5970,solved,136.2733333
5971,solved,164.364
5972,solved,121.4746667
5973,solved,88.82266667
5974,solved,150.3256667
5975,solved,120.3413333
5976,solved,69.189
5977,solved,50.48033333
5978,solved,86.66166667
5979,solved,198.3006667
5980,solved,46.08
5981,solved,66.46966667
5982,solved,99.093
5983,solved,146.3486667
5984,solved,118.432
5985,solved,57.41966667
5986,solved,64.15233333
5987,unsolvable,55.10133333
5988,solved,90.20233333
5989,solved,102.8193333
5990,unsolvable,48.569
5991,unsolvable,19.679
5992,unsolvable,36.36833333
5993,solved,102.0186667
5994,solved,138.2873333
5995,solved,83.438
5996,unsolvable,40.464
5997,solved,115.8926667
5998,solved,159.3226667
5999,unsolvable,25.55833333
6000,solved,62.47533333
6001,solved,53.23366667
6002,solved,41.91166667
6003,solved,68.40966667
6004,solved,74.84266667
6005,solved,54.644
6006,unsolvable,37.33566667
6007,solved,190.5486667
6008,solved,52.85533333
6009,unsolvable,43.81166667
6010,solved,90.42866667
6011,solved,288.887
6012,solved,114.1523333
6013,solved,72.341
6014,solved,98.09466667
6015,solved,71.078
6016,solved,69.5
6017,solved,67.86466667
6018,solved,45.38066667
6019,solved,115.9903333
6020,solved,108.7006667
6021,solved,139.3293333
6022,solved,93.83766667
6023,unsolvable,588.255
6024,solved,57.02466667
6025,unsolvable,897.153
6026,unsolvable,30.089
6027,solved,54.32366667
6028,solved,308.5193333
6029,unsolvable,16.434
6030,solved,62.716
6031,solved,65.50333333
6032,solved,98.483
6033,solved,112.0506667
6034,solved,199.088
6035,solved,126.7506667
6036,solved,98.353
6037,solved,156.334
6038,solved,83.72933333
6039,solved,77.52066667
6040,solved,101.39
6041,solved,57.587
6042,solved,44.88566667
6043,solved,108.27
6044,solved,55.763
6045,solved,52.713
6046,solved,53.721
6047,unsolvable,26.153
6048,unsolvable,280.9036667
6049,solved,76.67966667
6050,solved,111.3846667
6051,unsolvable,48.284
6052,solved,111.7033333
6053,solved,75.66666667
6054,solved,102.2526667
6055,solved,95.97666667
6056,solved,71.40266667
6057,solved,72.33533333
6058,solved,96.60933333
6059,solved,57.545
6060,unsolvable,63.70966667
6061,solved,89.273
6062,solved,44.799
6063,solved,88.83466667
6064,solved,68.80333333
6065,solved,99.69466667
6066,solved,124.669
6067,solved,77.26566667
6068,solved,67.26533333
6069,solved,58.548
6070,unsolvable,24.543
6071,unsolvable,21.11433333
6072,unsolvable,21.35933333
6073,solved,112.5993333
6074,unsolvable,380.2393333
6075,unsolvable,55.52166667
6076,solved,161.222
6077,solved,94.82633333
6078,solved,86.83033333
6079,solved,49.31766667
6080,solved,108.139
6081,solved,99.43833333
6082,solved,115.9786667
6083,solved,134.4576667
6084,solved,237.11
6085,solved,47.817
6086,solved,179.387
6087,solved,83.53566667
6088,solved,87.94566667
6089,solved,75.378
6090,solved,112.1113333
6091,solved,133.344
6092,unsolvable,37.16833333
6093,unsolvable,36.85933333
6094,solved,68.036
6095,solved,89.52933333
6096,solved,76.35666667
6097,solved,173.3116667
6098,unsolvable,25.86533333
6099,solved,83.036
6100,solved,84.357
6101,solved,119.1453333
6102,solved,60.21933333
6103,unsolvable,28.81966667
6104,solved,125.4336667
6105,solved,134.5783333
6106,solved,81.57566667
6107,solved,68.38433333
6108,solved,139.0663333
6109,solved,74.48633333
6110,solved,79.96033333
6111,solved,80.607
6112,solved,39.91133333
6113,solved,58.383
6114,solved,78.16733333
6115,unsolvable,53.44533333
6116,solved,49.18666667
6117,solved,137.4163333
6118,solved,81.548
6119,solved,269.937
6120,unsolvable,17.325
6121,solved,159.9126667
6122,solved,99.40366667
6123,solved,68.26
6124,solved,58.27966667
6125,unsolvable,122.8576667
6126,solved,103.3216667
6127,solved,118.0133333
6128,solved,177.7263333
6129,unsolvable,20.51233333
6130,solved,73.11233333
6131,solved,43.53766667
6132,solved,166.937
6133,solved,113.001
6134,solved,65.65766667
6135,unsolvable,16.42566667
6136,solved,43.07133333
6137,solved,80.57766667
6138,solved,65.39666667
6139,solved,68.522
6140,solved,77.143
6141,solved,114.088
6142,solved,90.775
6143,solved,84.465
6144,solved,62.05
6145,solved,80.747
6146,solved,133.0583333
6147,solved,77.97166667
6148,solved,196.0366667
6149,solved,89.91833333
6150,solved,119.2796667
6151,solved,116.5666667
6152,solved,124.5853333
6153,solved,45.05
6154,solved,93.61433333
6155,solved,238.7246667
6156,solved,42.12533333
6157,solved,65.041
6158,solved,112.6016667
6159,solved,79.602
6160,solved,185.692
6161,solved,108.943
6162,solved,48.943
6163,solved,63.749
6164,solved,78.92733333
6165,solved,99.08866667
6166,solved,100.4013333
6167,solved,50.738
6168,solved,84.67766667
6169,solved,68.244
6170,solved,158.5513333
6171,solved,98.21566667
6172,solved,117.2506667
6173,solved,101.6283333
6174,solved,72.88766667
6175,solved,46.495
6176,solved,84.283
6177,solved,115.278
6178,solved,106.5583333
6179,unsolvable,27.89833333
6180,solved,55.593
6181,solved,87.54633333
6182,solved,228.525
6183,solved,158.3823333
6184,solved,150.549
6185,solved,136.4333333
6186,solved,84.58566667
6187,unsolvable,31.00833333
6188,solved,76.13566667
6189,solved,132.8026667
6190,solved,77.66333333
6191,solved,74.36766667
6192,solved,148.71
6193,unsolvable,185.4316667
6194,solved,77.193
6195,solved,62.20966667
6196,solved,52.7
6197,solved,91.07966667
6198,solved,177.6733333
6199,unsolvable,53.517
6200,unsolvable,79.763
6201,solved,62.87733333
6202,solved,229.1013333
6203,solved,84.25733333
6204,solved,73.269
6205,solved,183.1633333
6206,unsolvable,70.457
6207,solved,57.355
6208,solved,29.02666667
6209,solved,68.88233333
6210,solved,55.54033333
6211,unsolvable,34.143
6212,solved,275.6233333
6213,solved,125.0713333
6214,solved,227.4736667
6215,unsolvable,28.11066667
6216,unsolvable,94.45233333
6217,solved,50.90666667
6218,solved,69.81333333
6219,solved,156.707
6220,solved,100.487
6221,solved,121.814
6222,solved,129.3843333
6223,unsolvable,31.95433333
6224,unsolvable,64.713
6225,solved,58.178
6226,solved,108.542
6227,solved,60.87733333
6228,solved,100.9553333
6229,unsolvable,394.5533333
6230,solved,85.56
6231,solved,115.2186667
6232,solved,82.19533333
6233,unsolvable,20.80966667
6234,solved,98.17033333
6235,solved,109.1603333
6236,solved,398.627
6237,solved,62.95066667
6238,solved,81.375
6239,solved,178.6223333
6240,solved,216.3913333
6241,unsolvable,28.75866667
6242,solved,111.054
6243,unsolvable,47.94466667
6244,solved,131.778
6245,solved,152.2923333
6246,solved,65.66133333
6247,solved,93.278
6248,solved,164.3383333
6249,solved,141.174
6250,solved,97.95566667
6251,solved,75.66533333
6252,solved,99.00966667
6253,solved,96.797
6254,solved,71.463
6255,solved,94.20766667
6256,unsolvable,14.42266667
6257,solved,62.859
6258,solved,109.273
6259,solved,94.058
6260,solved,115.4413333
6261,unsolvable,78.03966667
6262,solved,64.61933333
6263,solved,90.09866667
6264,solved,82.05133333
6265,solved,97.85533333
6266,unsolvable,29.601
6267,solved,114.9576667
6268,solved,80.959
6269,solved,91.21866667
6270,solved,79.388
